,created_date,tweets,sentiment
679,2019-04-15,ETF Could Benefit Energy & amp ; $ FRAK $ APC $ CVX $ OXY,Neutral
680,2019-04-15,'re Hole ! Sportsbooks Lose Big Tiger 's Masters Win $ WIMHY,Positive
681,2019-04-15,RT @ Spus : missed today @ Benzinga # PreMarket Prep Show,Neutral
682,2019-04-15,"`` AAF serves excellent case study , '' says @ DarrenHeitner . XFL prepared next ye…",Positive
683,2019-04-15,"JPMorgan , Wells Fargo Issue Mixed Q1 Reports ; Analysts Weigh $ JPM $ WFC",Neutral
684,2019-04-15,"Apple , Qualcomm Court : Need Know $ AAPL $ QCOM",Neutral
685,2019-04-15,Oppenheimer Joins Chorus CVS Analysts Cautious Near-Term Outlook $ CVS $ TGT,Neutral
686,2019-04-15,"Aphria Reports Q3 Results , Agrees Accelerate Expiration Green Growth Takeover Bid $ APHA $ GGBXF",Negative
687,2019-04-15,Preparing Toronto : Former Lions Represent Detroit 's Cannabis Ambitions Canada,Neutral
688,2019-04-15,"Barron 's Picks Pans : CVS , Disney , McDonald 's , Noble Energy $ ALC $ CVS $ CXO $ NBL $ MCD $ DIS",Positive
689,2019-04-15,FDA Retailers : Better Curbing Teen Smoking $ KR $ WMT $ CVX,Positive
690,2019-04-15,Catalent Agrees Buy Gene Therapy-Focused CDMO Paragon Services $ 1.2B $ CTLT,Neutral
691,2019-04-15,Waste Management Buys Advanced Disposal $ 3B $ ADSW $ WM,Positive
692,2019-04-15,"Week Ahead Biotech : Conferences , Clinical Trial Readouts , Earnings IPOs $ SCYX $ NVAX $ ISRG $ TPTX $ HOOK…",Neutral
693,2019-04-15,# OTD Market History : @ NYSE Sets New Circuit Breaker Trigger Levels,Positive
694,2019-04-15,New Emerging Markets ETF Surprise Exclusion $ KEMX,Positive
695,2019-04-15,Cannabis Accessories Manufacturer SHO Products Buys Master Minded Distribution,Neutral
696,2019-04-14,Need Know Ahead 2019 Cannabis Capital Conference Toronto,Neutral
697,2019-04-14,AAF 's Closure Mean XFL ? $ WWE,Negative
698,2019-04-14,Cannabis Bubble ? Tim Seymour Believes Market 'Grossly Understated ' $ ACB $ CRON $ MJ $ HMLSF,Neutral
699,2019-04-14,"Bulls & amp ; Bears Week : Boeing , Disney , GE , Microsoft $ BA $ DAL $ DIS $ GE $ MSFT $ WDC $ MU $ TSLA",Neutral
700,2019-04-14,"Insider Buys Week : Abeona Therapeutics , Kinder Morgan , Landec $ ABEO $ KMI $ LNDC",Neutral
701,2019-04-14,"@ TheMasters Tiger Woods Wins 2019 Masters Tournament , First Since 2005 $ CBS",Positive
702,2019-04-14,"Tiger Woods wins 2019 @ TheMasters , first Masters win since 2005 fifth overall . sits one behind all-t…",Positive
703,2019-04-14,"Week Cannabis News : SAFE Banking Act Senate , Greenlane 's IPO , B-Real , Canopy Growth $ MJ…",Positive
704,2019-04-14,Robinhood Launches New Premium Trading Features,Positive
705,2019-04-14,"Tesla , Panasonic Pull Back Gigafactory Investments $ TSLA",Neutral
706,2019-04-14,Boeing Looked Like Last Time Went Month Without Selling 737 $ BA $ UAL,Neutral
707,2019-04-14,RT @ JasonShubnell : @ Benzinga most-read story week : @ RobinhoodApp Launches New Premium Trading Features @ DugganSense : …,Positive
708,2019-04-14,,Neutral
709,2019-04-14,"IPO Outlook Week : Pinterest , Zoom , Biotechs , Minerals Catastrophe Insurance $ BWAY $ GNLN $ HOOK $ PLMR…",Neutral
710,2019-04-14,Barron 's : CVS Front Door Health Care $ CVS,Neutral
711,2019-04-14,Canopy Growth Replace Goldcorp & amp ; P/TSX 60 Index $ CGC $ GG,Neutral
712,2019-04-14,"Uber Files IPO NYSE , Says Personal Mobility 'Vast ' Market Opportunity $ LYFT $ UBER",Neutral
713,2019-04-13,New York Times Performed Trump Presidency $ GCI $ MNI $ NYT,Positive
714,2019-04-13,Careful Say Around Alexa : Someone Might Listening $ AMZN,Negative
715,2019-04-13,'It 's Quality ' : B-Real Cypress Hill 'Bong Appétit ' Talks Cannabis Entertainment Business,Neutral
716,2019-04-13,Pros Cons Leasing Car,Neutral
717,2019-04-13,"Barron 's Picks Pans : CVS , Disney , McDonald 's , Noble Energy $ ALC $ CVS $ CXO $ NBL $ MCD $ DIS",Positive
718,2019-04-13,TD Ameritrade Expanding 24-Hour Trading Offerings $ AMTD $ VIRT,Neutral
719,2019-04-13,Study Says Canadian Cannabis Market Could Reach $ 5.2B 2024 : 4 Provinces Watch $ ACB $ CGC $ CRON $ TLRY,Neutral
720,2019-04-13,Wall Street Saying Disney+ $ DIS $ NFLX $ AMZN,Neutral
721,2019-04-13,German Garden Gnome-Maker Retire ; 145-Year-Old Company Seeks Successor,Neutral
722,2019-04-13,"Week Ahead Biotech : Conferences , Clinical Trial Readouts , Earnings IPOs $ IBB $ ABT $ CFRX $ WVE $ SPRT $ NVAX…",Neutral
723,2019-04-13,Ollie 's Bargain CEO Doubles Down Brick-And-Mortar Retail $ OLLI,Negative
724,2019-04-13,# iPhone Comeback ? Morgan Stanley Talks Apple 's Chinese Growth $ AAPL,Neutral
725,2019-04-12,Access Final Frontier New ETF $ UFO $ DISH $ GRMN $ IRDM $ VSAT,Positive
726,2019-04-12,Farhan Ahmad Wants Lend Hand SMBs,Positive
727,2019-04-12,Preparing Toronto : Discussing Cannabis Pharmaceutical Market $ CRTPF $ TLRY,Neutral
728,2019-04-12,5 Stock Picks Top-Rated TipRanks Analyst Richard Davis $ ADBE $ ADSK $ BAND $ OKTA $ TEAM,Neutral
729,2019-04-12,"recently , two banking sector ’ major revenue rainmakers—mortgages & amp ; IPOs—were suffering drought . Nex…",Positive
730,2019-04-12,Tim Draper Meeting Facebook Discuss Cryptocurrency Investment $ FB $ JPM $ TSLA,Neutral
731,2019-04-12,Sell-Side 's Takeaways Amazon 's Investor Letter $ AMZN $ EBAY,Neutral
732,2019-04-12,"Sysco Buys California Food Distributors J & amp ; , Imperio $ SYY",Neutral
733,2019-04-12,RT @ jonnajarian : Five days biggest Cannabis Conference year ! privilege interviewing @ danbilzerian ⁦ @ B…,Neutral
734,2019-04-12,Preparing Toronto : Top Investors Discuss New Opportunities Cannabis $ CNPOF,Positive
735,2019-04-12,"Wells Fargo : Business PC Market Stabilizing , Good Microsoft $ MSFT",Positive
736,2019-04-12,Q1 Earnings Season : Expect,Neutral
737,2019-04-12,"RT @ RyanDetrick : lot fun @ Benzinga # PreMarketPrep yesterday - talking markets , investments , Fed , @ Bengals . Thank yo…",Positive
738,2019-04-12,Baker Hughes : US Weekly Rig Count Down 3 Rigs $ BHGE $ APC $ CVX,Negative
739,2019-04-12,Wall Street Saying Disney+ $ DIS $ AMZN $ NFLX,Neutral
740,2019-04-12,Canopy Growth Replace Goldcorp & amp ; P/TSX 60 Index $ CGC $ GG,Neutral
741,2019-04-12,Zero-Fee ETFs $ SFY $ SFYX,Neutral
742,2019-04-12,Goldman Adds EXACT Sciences Americas Conviction List $ EXAS,Positive
743,2019-04-12,"Best Energy Stocks Right , According @ QuantalyticsRes AI Model $ GPP $ SLB $ XOM",Positive
744,2019-04-12,iPhone Comeback ? Morgan Stanley Talks Apple 's Chinese Growth $ AAPL,Neutral
745,2019-04-12,Infinity Beyond : Watch Out Gap Fill Disney 's Stock Hits All-Time High $ DIS,Positive
746,2019-04-12,Winter Over : Time Buy Natural Gas ? $ UNG $ XOM,Positive
747,2019-04-12,Upwork Analyst Sees Pullbacks Buying Opportunities $ UPWK,Neutral
748,2019-04-12,Need Know Ahead 2019 Cannabis Capital Conference Toronto $ OGRMF $ MMNFF $ ITHUF $ DXBRF $ TCNNF…,Neutral
749,2019-04-12,RT @ Spus : missed today @ Benzinga # PreMarket Prep Show .,Neutral
750,2019-04-12,"Uber Files IPO NYSE , Says Personal Mobility 'Vast ' Market Opportunity $ UBER $ LYFT",Neutral
751,2019-04-12,Earnings Update -,Neutral
752,2019-04-12,"Wells Fargo Reports Q1 Earnings Beat , Stock Ticks Higher $ WFC",Positive
753,2019-04-12,"JPMorgan Trades Higher Q1 Earnings Beat , Record Revenue $ JPM",Positive
754,2019-04-12,Chevron Buy Anadarko $ 33B Deal $ APC $ CVS,Neutral
755,2019-04-12,StockX CEO @ joshluber : 'Maybe One Day Invest Jordan Index Instead Dow ' $ AMZN $ EBAY $ NKE,Neutral
756,2019-04-12,RT @ TripleDTrader : 're LIVE @ KGD_Investor investor talking $ UBER IPO .,Positive
757,2019-04-12,Disney+ : Details New Netflix Rival $ DIS $ NFLX,Positive
758,2019-04-12,33 Stocks Moving Friday 's Pre-Market Session $ VIVE $ APC $ KMPH $ ALQA $ QD $ OPHT $ MUR $ TCON $ JPM $ XFOR $ AMRS $ PHAS…,Neutral
759,2019-04-12,# OTD Market History : Yahoo ! IPO $ AABA $ VZ,Neutral
760,2019-04-12,Dividend ETF Matters $ SPYD,Neutral
761,2019-04-12,Analyst : Uber Roadshow 'Dark Shadow ' Over Lyft $ LYFT $ UBER,Negative
762,2019-04-12,Jumia Technologies IPO : Need Know $ JMIA $ AMZN $ BABA,Neutral
763,2019-04-11,Look Dow FANG Stocks 2019 $ DJIA $ IBM $ CSCO $ FB $ AMZN $ NFLX $ GOOGL,Neutral
764,2019-04-11,RT @ KGD_Investor : Excited @ Benzinga # PreMarket Prep @ Spus @ sjisrael @ tripledtrader Friday ( tomorrow ) April 12 8:35AM EDT t…,Positive
765,2019-04-11,Q1 Earnings Season : Expect $ SPX $ DJIA $ AAPL $ MU,Neutral
766,2019-04-11,"Uber Files IPO NYSE , Says Personal Mobility 'Vast ' Market Opportunity",Neutral
767,2019-04-11,RT @ Brent_Johnson68 : excited speaking @ Benzinga Cannabis Capital Conference Toronto ! 'll presenting panel `` …,Positive
768,2019-04-11,"Cowen Says Yeti 's Guidance Conservative , Predicts Path Higher $ YETI",Positive
769,2019-04-11,"RT @ BenzingaPro : Uber Files $ 1B IPO Under Symbol $ UBER , List New York Stock Exchange",Positive
770,2019-04-11,"Kohl 's CEO Talks Focus Wellness , Amazon Partnership Cramer $ AMZN $ KSS $ PLNT",Neutral
771,2019-04-11,Netflix Analysts Preview Q1 Print $ NFLX $ AAPL $ CMCSA $ DIS $,Neutral
772,2019-04-11,BMO : Potential Headwinds CVS Cancel Out Valuation Advantage $ ANTM $ CVS,Neutral
773,2019-04-11,Analyst : Uber Roadshow 'Dark Shadow ' Over Lyft $ LYFT,Negative
774,2019-04-11,"Bad News Stores , Good News ETF $ EMTY $ WMT $ TGT $ TIF",Positive
775,2019-04-11,Rapid changes taking place across blockchains digital assets means 's endless amount indus…,Negative
776,2019-04-11,"Keurig Losing Buzz , Morgan Stanley Says Downgrade $ KDP",Neutral
777,2019-04-11,"Questionable Strategy , Disappointing Report : Analysts React Bed Bath & amp ; Beyond 's Q4 Earnings $ BBBY",Negative
778,2019-04-11,NYC Mandates Measles Vaccinations ; Merck Exclusive Manufacturer $ MRK,Neutral
779,2019-04-11,Bearish Deutsche Bank Analyst Says 's Easy Path Forward $ DB,Positive
780,2019-04-11,Jefferies Chipotle Investors : Take 'Chips Off Table ' $ CMG,Neutral
781,2019-04-11,Intercept Pharma 's Updated Late-Stage NASH Data Sell-The-News Event ? $ ICPT,Neutral
782,2019-04-11,Papa Murphy 's Gains 30 % Agreeing Sell MTY Food Group $ 190M Deal $ FRSH $ MTYFF,Neutral
783,2019-04-11,Intuit 's TurboTax Live Could Transform Tax Prep $ INTU,Positive
784,2019-04-11,"RT @ Spus : missed today @ Benzinga # PreMarket Prep Show , .",Neutral
785,2019-04-11,Ad Revenue Another Big Catalyst Esports ETF $ ESPO $ AMD $ NVDA $ ATVI $ EA,Neutral
786,2019-04-11,Careful Say Around Alexa : Someone Might Listening $ AMZN,Negative
787,2019-04-11,PC Shipments Decline Q1 ; Lenovo Solidifies Lead $ LNVGY $ AAPL $ DELL $ HPQ,Neutral
788,2019-04-11,Boeing Looked Like Last Time Went Month Without Selling 737 $ BA $ UAL,Neutral
789,2019-04-11,Bank America Gives US Steel Double Downgrade Steel Prices Soften $ X $ NUE $ STLD,Neutral
790,2019-04-11,"Wikileaks Co-Founder Julian Assange Arrested London , Charged Conspiracy Commit Computer Hacking ; Snowden…",Neutral
791,2019-04-11,"Tesla , Panasonic Pull Back Gigafactory Investments $ TSLA",Neutral
792,2019-04-11,Tufin Software IPO : Need Know $ TUFN,Neutral
793,2019-04-11,ETF Furry Friend $ PAWZ,Neutral
794,2019-04-11,28 Stocks Moving Thursday 's Pre-Market Session $ GLG $ AKTS $ ICPT $ SEAC $ KTCC $ APOG $ BBBY $ X $ KDP $ TSLA $ BDSI $ CTRE,Neutral
795,2019-04-11,Colorado 's Q1 Cannabis Sales Figures Reveal Continued Cannibalization Medical Markets $ HMLSF $ MJ,Neutral
796,2019-04-11,# OTD Market History : Apple Launches First Product $ AAPL,Positive
797,2019-04-11,Lyft IPO 'Panic Moment ' Venture Capitalists ? $ LEVI $ LYFT $ PINS,Neutral
798,2019-04-11,Robinhood Launches New Premium Trading Features,Positive
799,2019-04-11,"Congress Grills Bank CEOs Systemic Risks , Russia , Executive Compensation $ JPM $ BAC $ C",Neutral
800,2019-04-10,Vangst Releases 2019 Women Cannabis Report : 'Thousands Opportunities ',Neutral
801,2019-04-10,RT @ JavierHasse : Hot # News via @ Benzinga # Cannabis ! # Colorado 's Q1 # Marijuana Sales Figures Reveal Continued Cannibalization # Medical Ma…,Positive
802,2019-04-10,Jumia Technologies IPO : Need Know $ JMIA $ AMZN $ BABA,Neutral
803,2019-04-10,Boeing Looked Like Last Time Went Month Without Selling 737 $ BA,Neutral
804,2019-04-10,Update : Bed Bath & amp ; Beyond shares down 6 % after-hours trading releasing updated guidance…,Negative
805,2019-04-10,Bed Bath & amp ; Beyond 's Q4 Beat Raise Sends Stock Higher $ BBBY,Positive
806,2019-04-10,Treasury Sells $ 24B 10-Year Notes Lowest Rate Since 2017,Neutral
807,2019-04-10,Startups Seattle : Amazon Spin-Out Companies ? $ AMZN $ MSFT $ SBUX,Neutral
808,2019-04-10,"Baird Remains Confident Nike , Prefers Foot Locker $ FL $ NKE",Positive
809,2019-04-10,Apple 's 9-Day Winning Streak Ends : Happened 's Next ? $ AAPL,Positive
810,2019-04-10,"KeyBanc Upgrades Nordstrom , Says Valuation Undervalues Businesses $ JWN",Neutral
811,2019-04-10,'s Late Embrace Internet ETF $ BABA $ FDN $ OGIG,Negative
812,2019-04-10,"Wieland Group , Global Brass Copper Announce Merger $ BRSS",Neutral
813,2019-04-10,BMO Takes Wait-And-See Approach Fox TV $ FOXA,Neutral
814,2019-04-10,Bulls Bud Week : CB2 Insights Dr. Kerklaan 's Therapeutics $ CBII $ ALEAF $ GWPH,Neutral
815,2019-04-10,"American Airlines Analyst Cuts Estimates Weaker Cargo Revenue , MAX Fleet Grounding $ AAL $ BA",Neutral
816,2019-04-10,"UBS Upgrades Gilead , Sees EPS Upside 2019 $ AMGN $ BIIB $ GILD",Neutral
817,2019-04-10,. @ RobinhoodApp Launches New Premium Trading Features,Positive
818,2019-04-10,"YieldStreet Acquires Athena Art Finance Carlyle Group , Co-Investors $ CG",Neutral
819,2019-04-10,"Mixed Takes Apple : BofA Says iPhone Trade-Ins Could Boost Upgrades , HSBC Says Services Pivot May Bring Lower…",Neutral
820,2019-04-10,Second Time 's Charm Amgen FDA OKs Bone-Building Osteoporosis Drug $ AMGN $ NVS,Neutral
821,2019-04-10,RT @ Spus : missed today @ Benzinga # PreMarket Prep Show .,Neutral
822,2019-04-10,"BMO Upgrades Disney , Says Stock Downside Protection Upside Potential $ DIS",Neutral
823,2019-04-10,"Q1 Cannabis Wholesale Report : Best-Selling Brands Products , Pharma , CBD Interstate Commerce $ HMLSF $ MJ",Neutral
824,2019-04-10,Report : US Senators Introduce Bill Expanding EV Tax Credit 400K Vehicles $ GM $ SOLO $ TSLA,Neutral
825,2019-04-10,Get Genomics New ETF $ GNOM $ BMRN $ ILMN $ VRTX,Positive
826,2019-04-10,PagerDuty IPO : Need Know $ PD,Neutral
827,2019-04-10,Delta Air Lines CEO : 'Great Start ' New Year $ BA $ DAL,Positive
828,2019-04-10,Way : Uber Plans Sell $ 10B Stock May IPO $ BABA $ LYFT,Neutral
829,2019-04-10,26 Stocks Moving Wednesday 's Pre-Market Session $ SFET $ IZEA $ LEVI $ SLP $ NVAX $ GH $ JBLU $ KBH $ DAL $ PTE $ PHAS…,Neutral
830,2019-04-10,# OTD Market History : Apple Hits $ 600B Market Cap $ AAPL $ FB $ MSFT,Neutral
831,2019-04-10,"Scoop : Northern Swan Holdings Closes $ 58M Financing Round Fuel Latin America , Europe Expansion $ HMLSF $ MJ",Negative
832,2019-04-10,Make Messy First Quarter US Retailers,Positive
833,2019-04-10,'It 's Quality ' : @ B_Real Cypress Hill # BongAppétit Talks Cannabis Entertainment Business,Neutral
834,2019-04-10,RT @ jane_yul : kids anything tonday definitely,Neutral
835,2019-04-10,Interesting Opportunity Brewing Mid-Cap ETFs $ IJK $ IVW $ RFG,Positive
836,2019-04-09,"Morgan Stanley Previews Disney 's Analyst Day , Says Consumers Strong Interest Streaming Platform $ DIS",Positive
837,2019-04-09,Lyft IPO 'Panic Moment ' Venture Capitalists ? $ LYFT $ LEVI $ PINS,Neutral
838,2019-04-09,March IMX Reveals Value Making Comeback $ TSLA $ NIO $ F $ ACB $ BABA $ TWLO $ FB $ AMZN $ NFLX $ GOOGL,Neutral
839,2019-04-09,Cannabis Insider -,Neutral
840,2019-04-09,"New Guess CEO Outlines Plans Future , Eyes Product Expansion Denim $ GES",Positive
841,2019-04-09,"Geron 's Blood Cancer Candidate Creates Buying Opportunity , Needham Says Upgrade $ GERN $ JNJ $ XLRN",Neutral
842,2019-04-09,"Blockchain technologies disrupting government , finance , supply chain healthcare . could mean…",Neutral
843,2019-04-09,"Calvin Klein Concerns Turning Positives PVH , Morgan Stanley Says Bullish Initiation $ PVH",Neutral
844,2019-04-09,RT @ smallcappower : month ’ Benzinga # Cannabis Capital Conference massive speaker lineup ! Click watch # interview with…,Neutral
845,2019-04-09,Bearish Technical Signal Apple Amid 9-Day Rally $ AAPL,Neutral
846,2019-04-09,Wells Fargo 's Asset Sale : Need Know $ PFG $ WFC,Neutral
847,2019-04-09,Analyst : Square Card Could Add $ 100M Annual Revenue $ SQ,Neutral
848,2019-04-09,US Threatens EU Tariffs Over Aircraft Subsidies ; Retaliation Expected $ BA $ EADSY $ BMWYY $ DMLRY $ F $ GM,Negative
849,2019-04-09,Perfect ETF Frugal New Investors Alike $ SCHB $ VOO,Positive
850,2019-04-09,3 Reasons RBC Bullish Western Digital $ WDC,Neutral
851,2019-04-09,IMF Cuts Global Growth Forecast,Neutral
852,2019-04-09,Study Says Canadian Cannabis Market Could Reach $ 5.2B 2024 : 4 Provinces Watch $ MJ $ HMLSF $ ACB $ CGC $ CRON $ TLRY,Neutral
853,2019-04-09,Credit Suisse Downgrades US Steel Ahead 'Sheet Tsunami ' $ X,Neutral
854,2019-04-09,RT @ Spus : missed today @ Benzinga # PreMarket Prep Show .,Neutral
855,2019-04-09,"Cowen Upgrades Disney , Bullish Streaming Service Movie Pipeline $ DIS $ NFLX",Neutral
856,2019-04-09,RT @ BenzingaPro : USA JOLTs Job Openings Feb 7.087M vs 7.55M Est ; Prior 7.581M,Neutral
857,2019-04-09,Wynn Resorts Calls Off Merger Talks Australia 's Crown Resorts $ CWLDF $ WYNN,Neutral
858,2019-04-09,RT @ timseymour : Cannabis Bubble ? Tim Seymour Believes Market 'Grossly Understated ' $ ACB $ CRON $ HMLSF,Neutral
859,2019-04-09,"5G : 's Available , 's First , 's Next $ MSI $ $ $ VZ $ TMUS",Positive
860,2019-04-09,"Morgan Stanley Says 's Time Capitalize Facebook Monetizes Messaging , Instagram Stories $ FB",Neutral
861,2019-04-09,Reasons Cheer Greece ETF $ GREK,Neutral
862,2019-04-09,FDA Rejects Regulatory Filing Zogenix Epilepsy Drug ; GW Pharma Moves Sympathy $ GWPH $ ZGNX,Neutral
863,2019-04-09,Make Messy First Quarter US Retailers $ XRT $ WMT $ TGT $ BJ $ DG $ DLTR,Positive
864,2019-04-09,Much Damage Tusa 's Downgrade GE 's Technical Picture ? $ GE,Positive
865,2019-04-09,28 Stocks Moving Tuesday 's Pre-Market Session $ CCNI $ PHAS $ ADOM $ TMSR $ LPI $ GWPH $ ALKS $ ZGNX $ DARE $ NVS $ LNN…,Neutral
866,2019-04-09,# OTD Market History : Brokers Begin Trading Shares NYSE,Neutral
867,2019-04-09,"Week Ahead Biotech : Conferences , PDUFA Dates Clinical Trial Readouts $ IBB $ XBI",Neutral
868,2019-04-09,. @ TDAmeritrade Expanding 24-Hour Trading Offerings $ AMTD $ VIRT,Neutral
869,2019-04-09,"5G : 's Available , 's First , 's Next $ $ VZ $ $ TMUS $ MSI",Positive
870,2019-04-08,Barron 's : Bull Market End $ SPX $ DJIA,Neutral
871,2019-04-08,2019 : Record Year IPOs ? $ FPX $ IPO,Neutral
872,2019-04-08,Home Improvement Loan Good Idea ? $ HD,Positive
873,2019-04-08,"Opinion | Learn Technicals , Honest",Positive
874,2019-04-08,RT @ JavierHasse : Emerald Bioscience 's Stock Up 135 % YTD : 's Going ? latest @ Benzinga # Cannabis ft. @ NemusBioscience $ E…,Positive
875,2019-04-08,New China ETF Consider $ CHIL $ FXI,Positive
876,2019-04-08,Buffett Weighs Best Qualified Run Wells Fargo $ WFC,Positive
877,2019-04-08,"Aphria , Aurora Cannabis Wayland Group said 've selected German Federal Institute Drugs and…",Neutral
878,2019-04-08,RT @ WPCareySchool : would give get out debt ?,Neutral
879,2019-04-08,Much Damage Tusa 's Downgrade GE 's Technical Picture ? $ GE,Positive
880,2019-04-08,"Regeneron , Alnylam Strike $ 1B Collaboration RNAi-based Therapeutics $ ALNY $ REGN",Neutral
881,2019-04-08,"Longer Taboo : Jeanie Buss , John Skipper Talk Sports Betting $ DIS",Neutral
882,2019-04-08,Walmart Start Carrying New Age Beverages ' Marley Brand Products $ NBEV $ WMT,Positive
883,2019-04-08,Boeing Feeling Pressure $ BA,Neutral
884,2019-04-08,Sports Experts Weigh Michael Avenatti 's Nike Allegations $ NKE,Neutral
885,2019-04-08,Aurora Cannabis Analyst Lifts Price Target Company Nears German Regulatory Approval $ ACB,Neutral
886,2019-04-08,Needham : Tesla Nearing End Growth Spurt $ TSLA,Neutral
887,2019-04-08,"737s Grounded , Raymond James Goes Standby Southwest Airlines $ BA $ LUV",Neutral
888,2019-04-08,'We Want Build Whole Ecosystem ' : Discovery Bullish Golf $ DISCA $ NFLX $,Positive
889,2019-04-08,Sony 's Stock Jumps Following Report Dan Loeb Building Position $ SNE $ AMZN $ NFLX,Neutral
890,2019-04-08,Pinterest Prices IPO Discount Latest Valuation Round $ PINS,Positive
891,2019-04-08,RT @ Spus : missed today @ Benzinga # PreMarket Prep Show .,Neutral
892,2019-04-08,Cowen Projects Profit Declines Micron 2020 $ MU,Neutral
893,2019-04-08,Cannabis Bubble ? @ timseymour Believes Market 'Grossly Understated ' $ MJ $ HMLSF,Neutral
894,2019-04-08,"Despite Huge Run Already 2019 , RBC Sees Upside Snapchat 's Stock $ FB $ SNAP",Positive
895,2019-04-08,"JPMorgan Downgrades GE , Says Wall Street 'Significantly Over Projecting ' Cash Flow $ GE",Positive
896,2019-04-08,"Citi Downgrades Roku Sell Increased Competition , Valuation $ ROKU $ AAPL $ GOOGL",Neutral
897,2019-04-08,Pre-Market Activity : Need Know -,Neutral
898,2019-04-08,# OTD Market History : FDR Signs Works Progress Administration,Neutral
899,2019-04-08,TD Ameritrade Expanding 24-Hour Trading Offerings $ AMTD $ VIRT,Neutral
900,2019-04-08,24 Stocks Moving Monday 's Pre-Market Session $ MARA $ CHRS $ SFET $ NBEV $ SRAX $ GE $ SPR $ ROKU $ BA $ BEN $ CHDN,Neutral
901,2019-04-08,"Insider Buys Week : Costco , Walgreens , Revlon $ COST $ REV $ WBA",Neutral
902,2019-04-08,Scoop : SHO Products Closes Series Financing Led VC Investor Ann Tenenbaum,Neutral
903,2019-04-08,"IPO Outlook Week : African E-Commerce , Digital Management , Software Solutions $ JMIA $ PD $ TUFN",Neutral
904,2019-04-08,Sports Experts Weigh Michael Avenatti 's Nike Allegations $ NKE,Neutral
905,2019-04-08,Peek Behind Curtain : Business Indie Wrestling # WrestleMania Weekend $ MSG $ WWE,Negative
906,2019-04-08,"Triple H , Stephanie McMahon Talk WWE 's Future Ahead # WrestleMania 35 $ DIS $ WWE",Neutral
907,2019-04-07,"John Oliver Roasts WWE , Time Health Benefits Independent Contracts $ WWE",Neutral
908,2019-04-07,Analyst : WWE Network Subscriber Data Bullish Ahead # WrestleMania $ CMCSA $ FOXA $ WWE,Neutral
909,2019-04-07,Vince McMahon Sells $ 271M Worth WWE Stock Help Fund XFL Reboot $ WWE,Positive
910,2019-04-07,"Bulls & amp ; Bears Week : Dow , Lyft , Pfizer , Schlumberger , Tesla $ DOW $ GME $ INTC $ PFE $ INTC $ SLB $ LYFT…",Neutral
911,2019-04-07,"Week Ahead Biotech : Conferences , PDUFA Dates Clinical Trial Readouts $ IBB $ XBI $ MRK $ ALKS $ EIGR $ SBPH",Neutral
912,2019-04-07,"Week 's Cannabis News : FDA CBD , STATES Act , Cresco Origin House , Europe High Times $ MJ $ ACB…",Positive
913,2019-04-07,Retirement Calculator Makes Sense,Neutral
914,2019-04-07,Surprising ETFs Hold Lyft Uber $ LYFT $ IYT $ XLI $ XTN,Positive
915,2019-04-07,RBC Says AMD High Beta Name 2019 : 'It 's Profitable Buy Stock Down Days ' $ AMD,Positive
916,2019-04-07,Short Sellers Earn $ 770M Profit Tesla Deliveries Miss $ TSLA,Neutral
917,2019-04-07,Tesla Analysts Weigh Huge Deliveries Miss $ TSLA,Positive
918,2019-04-07,NIO 's Lower Share Price Charges Interest Chinese EV Maker $ NIO $ TSLA,Neutral
919,2019-04-07,"Aphria , Aurora Cannabis , Wayland Group Win Public Tender Grow Medical Marijuana Germany $ ACB $ APHA $ MRRCF",Positive
920,2019-04-07,RT @ JasonShubnell : @ Benzinga most-read story week : Aurora Cannabis Files Preliminary Prospectus Raise Up $ 750M $ ACB @ Alex…,Neutral
921,2019-04-07,"RT @ DarrenHeitner : Avenatti may dirt Nike , mere fact ’ excuse actions & amp ; way chooses conduct business.…",Negative
922,2019-04-07,RT @ Benzinga : Tilray 's stock dipped new 2019 lows week . ’ look charts saying Tilray ’ technical pictur…,Positive
923,2019-04-07,"RT @ HenriArslanian : fun recording podcast @ Benzinga broad range topics including # FinTech # Asia , global # crypto…",Positive
924,2019-04-07,"Triple H , Stephanie McMahon Talk WWE 's Future Ahead # WrestleMania 35 $ DIS $ WWE",Neutral
925,2019-04-06,Sports Experts Weigh Michael Avenatti 's Nike Allegations,Neutral
926,2019-04-06,"RT @ TheCannaWriter : # Wrestlemania week , take look business independent wrestling many events follow 'Mania ea…",Positive
927,2019-04-06,"IPO Outlook Week : African E-Commerce , Digital Management , Software Solutions",Neutral
928,2019-04-06,Barron 's : Bull Market End,Neutral
929,2019-04-06,New China ETF Consider,Positive
930,2019-04-06,'We Want Build Whole Ecosystem ' : Discovery Bullish Golf $ DISCA $ NFLX $,Positive
931,2019-04-06,"US March Payrolls Exceed Forecasts , Unemployment Rate Still 3.8 %",Neutral
932,2019-04-05,Henri Arslanian Tells Us Things Going Asia 's Fintech Market,Neutral
933,2019-04-05,n't Pave Over Infrastructure ETF $ PAVE $ CSX $ NSC $ UNP,Neutral
934,2019-04-05,5 Stock Picks Top-Rated TipRanks Analyst $ ACN $ COUP $ FIS $ XELA $ IMXI,Neutral
935,2019-04-05,Home Improvement Loan Good Idea ? $ HD,Positive
936,2019-04-05,Peek Behind Curtain : Business Indie Wrestling # WrestleMania Weekend $ WWE,Negative
